,content,score
2554,"Terrible company and subpar merchandise. I was blocked on Facebook for giving an honest review. Skip this hassle and poor quality control , not worth it. The folks that sell them clothes also sorely disappointed. Utter trash.",1
2555,"The item descriptions are always lacking. Too many items state ""no fabric details available"" and it would be super helpful if a short, detailed description was included. Additionally, items are very often way over priced... especially for the condition that they are in. I'm unimpressed. Lastly, I can never access my account/order/return details. I get pop-ups that state ""failed to retrieve history"". Honestly, the app is a joke.",1
2556,"I would give this company negative stars if I could. I've been a loyal customer for years. This is the first time I've required customer service-- and I've found it's non-existent. I've gone through all of the channels listed on their website, but their chat feature (which they say is the best way to contact them) doesn't exist. I sent an email. They say they'll respond in 4 days. Over 2.5 weeks later, no response. This is by far the worst ""customer service"" experience I've ever had.",1
2557,"I just love love love shopping on this site, my #1 go to store ❤️🤗",5
2558,"I enjoy shopping in thredup. I like the fact that they give you the condition of the product. I also like that you can return an item if it does not fit, unlike some others.",5
2559,I love thredup. I love the app because it keeps my favorite online consignment store close. I can keep track of favorite items. Love thredup in every form.,5
2560,Horrible return policy. When you select return to original method it does not and only gives you non-refundable credit which is impossible to use.,1
2561,"Since covid this has been my main place for thrifting. You can sort sizes, colors, patterns, cuts, whatever you want. Makes it super easy and you don't have to sift through racks and racks of clothes lol. Prices aren't as good as irl thrift stores but considering how easy this app makes it you're basically paying for better quality and convenience. That said, prices are still very cheap especially since they have sales ALL the time.",5
2562,"My one stop shop for 90% of my wardrobe. Lots of options, good filters. Would like an option to exclude certain brands (like SHEIN) or sort via body type. I'd also like to sort by actual measurements of waist or inseam of bottoms since sizing in the US is anything but uniform. Overall my favorite resale shop! An excellent way to shop sustainably.",4
2563,Overall simple,5
2564,Great app for purchasing. Only one issue I've had is that it's difficult to find information on the status of your cleanup boxes that you've sent in. I have to go to the website for that.,4
2565,Cute thrift finds. Regular deals.,5
2566,Don't like signing in to see items. Unbranded items need to be named no matter what brand it is and as for the clothes do a better job at presenting them in a better way online No one wants to buy a wrinkle holey sweater or scarf,4
2567,"Easy to use, wish the shipping was based on weight or number of items, but that doesn't have anything to do with the app. It has been a bit sticky of late, but all of my apps have been, so it may be an issue on my end. ; )",4
2568,Im obsessed with this app. Great products and grate prices.. I tell all my friends about it. 😊,5
2569,My absolute favorite app ❤️❤️❤️,5
2570,Enjoying using the app without any issues,5
2571,Android app has issues.,3
2572,"I've only bought something once, but so far so good, good experience",5
